occurrenceID	scientificName	scientificNameID	eventDate	verbatimEventDate	decimalLatitude	decimalLongitude	locality	minimumDepthInMeters	maximumDepthInMeters	coordinateUncertaintyInMeters	basisOfRecord	occurrenceStatus	identificationVerificationStatus	references	additionalReferences	modified	footprintWKT	occurrenceRemarks	eventRemarks
26910af1-e924-11e8-961e-1fd6cac35c7d	Alexandrium monilatum	urn:lsid:marinespecies.org:taxname:231875	2008-09		37.2479	-76.3824	York River, Virginia, USA				HumanObservation	present	1 - good	Virginia Journal of Science 60, number 3, Fall 2009					
26910af2-e924-11e8-961e-1fd6cac35c7d	Alexandrium monilatum	urn:lsid:marinespecies.org:taxname:231875	2009-09		37.2479	-76.3824	York River, Virginia, USA				HumanObservation	present	1 - good	Virginia Journal of Science 60, number 3, Fall 2009					
26910af3-e924-11e8-961e-1fd6cac35c7d	Alexandrium ostenfeldii	urn:lsid:marinespecies.org:taxname:109712	2001-05-06/2001-05-15		43.7231	-69.9803	Casco Bay, Maine, USA				HumanObservation	present	1 - good	Deep-Sea Research II 52 (2005) 2745-2763					
26910af4-e924-11e8-961e-1fd6cac35c7d	Alexandrium ostenfeldii	urn:lsid:marinespecies.org:taxname:109712	2001-05-06/2001-05-15		44.1875	-68.9212	Penobscot Bay, Maine USA				HumanObservation	present	1 - good	Deep-Sea Research II 52 (2005) 2745-2763					
26910af5-e924-11e8-961e-1fd6cac35c7d	Alexandrium ostenfeldii	urn:lsid:marinespecies.org:taxname:109712	2001-06-06/2001-06-10		43.7231	-69.9803	Casco Bay, Maine, USA				HumanObservation	present	1 - good	Deep-Sea Research II 52 (2005) 2745-2763					
26910af6-e924-11e8-961e-1fd6cac35c7d	Alexandrium ostenfeldii	urn:lsid:marinespecies.org:taxname:109712	2001-06-06/2001-06-10		44.1875	-68.9212	Penobscot Bay, Maine USA				HumanObservation	present	1 - good	Deep-Sea Research II 52 (2005) 2745-2763					
26910af7-e924-11e8-961e-1fd6cac35c7d	Alexandrium ostenfeldii	urn:lsid:marinespecies.org:taxname:109712	2003-05-29/2001-06-31		43.7231	-69.9803	Casco Bay, Maine, USA				HumanObservation	present	1 - good	Deep-Sea Research II 52 (2005) 2745-2763					
26910af8-e924-11e8-961e-1fd6cac35c7d	Alexandrium ostenfeldii	urn:lsid:marinespecies.org:taxname:109712	2003-05-29/2001-06-31		44.1875	-68.9212	Penobscot Bay, Maine USA				HumanObservation	present	1 - good	Deep-Sea Research II 52 (2005) 2745-2763					
26910af9-e924-11e8-961e-1fd6cac35c7d	Alexandrium tamarense	urn:lsid:marinespecies.org:taxname:109714	1989-05-19		43.0611	-70.7007	Portsmouth Harbour, Maine, USA				HumanObservation	present	1 - good	Marine Biology (1992) 112:153-164					
26910afa-e924-11e8-961e-1fd6cac35c7d	Alexandrium tamarense	urn:lsid:marinespecies.org:taxname:109714	1978/1991		40.6667	-73.3333	Mud Creek, Babylon, New York, USA				HumanObservation	present	1 - good	Marine Biology (1994) 120:467-478				study on several fundyense and tamarense isolates along northeastern US coast	
2691ce22-e924-11e8-961e-1fd6cac35c7d	Amphidinium	urn:lsid:marinespecies.org:taxname:109473	1994/2006		35.0098	-76.9084	Neuse River Estuary, North Carolina, USA				HumanObservation	present	1 - good	Limnology and Oceanography (2009) 54: 2107–2127			LINESTRING (-77.00592 35.07609, -76.81915 34.95124)		
2691ce23-e924-11e8-961e-1fd6cac35c7d	Amphidinium	urn:lsid:marinespecies.org:taxname:109473	2003/2004		32.80252	-79.9585	five open water sites and two tidal creeks on the South Carolina coast, USA				HumanObservation	present	1 - good	South Carolina Marine Resources Division.  Condition of South Carolina's Estuarine and Coastal Habitats during 2003-2004.  (2006) Technical Report 101			LINESTRING (-78.96973 33.55971, -80.94727 32.04533)		
2691ce24-e924-11e8-961e-1fd6cac35c7d	Amphidinium carterae	urn:lsid:marinespecies.org:taxname:109723	1984/2004		38.239	-76.0978	Chesapeake Bay, USA (Maryland and Virginia)				HumanObservation	present	1 - good	Journal of Plankton Research (2005) 27:1083-1102			LINESTRING (-76.3385 39.2875, -76.2231 37.1866)		
2691ce25-e924-11e8-961e-1fd6cac35c7d	Amphidinium carterae	urn:lsid:marinespecies.org:taxname:109723			41.5619	-70.5816	cell isolate from Falmouth Great Pond, Falmouth, Massachusetts, USA				HumanObservation	present	1 - good	Bigelow CCMP culture collection				CCMP 1314	
2691ce26-e924-11e8-961e-1fd6cac35c7d	Amphidinium carterae	urn:lsid:marinespecies.org:taxname:109723	1978-11		41.3497	-71.498	"Near Shore" station off New England coastal waters between Rhode Island and Maine, USA				HumanObservation	present	1 - good	Phytoplankton Community Structure in Northeastern Coastal Waters of the United States.  II November 1978.  NOAA Technical Memorandum NMFS-F/NEC-9	Estuarine, Coastal and Shelf Science 17:119-131				
2691ce27-e924-11e8-961e-1fd6cac35c7d	Amphidinium carterae	urn:lsid:marinespecies.org:taxname:109723	1978-11		42.1408	-69.9613	Station 96 off New England coastal waters between Rhode Island and Maine, USA				HumanObservation	present	1 - good	Phytoplankton Community Structure in Northeastern Coastal Waters of the United States.  II November 1978.  NOAA Technical Memorandum NMFS-F/NEC-9	Estuarine, Coastal and Shelf Science 17:119-131				
2691ce28-e924-11e8-961e-1fd6cac35c7d	                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                        		1965-03-06/1967-04-10		34.7312	-76.9029	Gales Creek, North Carolina, USA				HumanObservation	present	1 - good	"Studies on Brackish Water Phytoplankton" (1973) P. Campbell.  Sea Grant Publication UNC-SG-73-07.  University of North Carolina, Chapel Hill, North Carolina, USA.  Page 286					
2691ce29-e924-11e8-961e-1fd6cac35c7d	Amphidinium operculatum		1984/2004		38.239	-76.0978	Chesapeake Bay, USA (Maryland and Virginia)				HumanObservation	present	1 - good	Journal of Plankton Research (2005) 27:1083-1102			LINESTRING (-76.3385 39.2875, -76.2231 37.1866)		
2691ce2a-e924-11e8-961e-1fd6cac35c7d	Amphidinium operculatum		1999-10		38.3216	-75.2074	Newport Creek, Maryland, USA				HumanObservation	present	1 - good	Maryland's Coastal Bays: Ecosystem Health Assessment 2004, Chapter 7.2, 2005					
2691ce2b-e924-11e8-961e-1fd6cac35c7d	Anabaenopsis	urn:lsid:marinespecies.org:taxname:146590	2004-05/2004-08		32.608672	-80.084596	Kiawah Island, South Carolina, USA				HumanObservation	present	1 - good	Harmful Algae (2008) 8:60-65					
2691ce2c-e924-11e8-961e-1fd6cac35c7d	Anabaenopsis	urn:lsid:marinespecies.org:taxname:146590	1998-08-25		35.0275	-76.9719	Neuse River Estuary, North Carolina, USA				HumanObservation	present	1 - good	Microbial Ecology (2002) 43: 432-442					
2692915e-e924-11e8-961e-1fd6cac35c7d	Aphanizomenon	urn:lsid:marinespecies.org:taxname:160567	2004-05/2004-08		32.608672	-80.084596	Kiawah Island, South Carolina, USA				HumanObservation	present	1 - good	Harmful Algae (2008) 8:60-65					
2692915f-e924-11e8-961e-1fd6cac35c7d	Aphanizomenon	urn:lsid:marinespecies.org:taxname:160567	2003/2004		32.80252	-79.9585	one tidal creek on the South Carolina coast, USA				HumanObservation	present	1 - good	South Carolina Marine Resources Division.  Condition of South Carolina's Estuarine and Coastal Habitats during 2003-2004.  (2006) Technical Report 101			LINESTRING (-78.96973 33.55971, -80.94727 32.04533)		
26929160-e924-11e8-961e-1fd6cac35c7d	Aphanizomenon flos-aquae		1984/2004		38.239	-76.0978	Chesapeake Bay, USA (Maryland and Virginia)				HumanObservation	present	1 - good	Journal of Plankton Research (2005) 27:1083-1102			LINESTRING (-76.3385 39.2875, -76.2231 37.1866)		
26929161-e924-11e8-961e-1fd6cac35c7d	Aphanizomenon flos-aquae		1940/1967				Common in ponds and lakes of Piedmont and Coastal Plain of North Carolina, USA				HumanObservation	present	1 - good	"The Myxophyceae of North Carolina" (1967) E. Cocke.  Edwards Brothers, Inc.  Ann Arbor, Michigan, USA.  Page 86					
26929162-e924-11e8-961e-1fd6cac35c7d	Aphanizomenon flos-aquae		1990-08-19		32.455	-81.2419	aquaculture ponds near Estill, South Carolina, USA				HumanObservation	present	1 - good	Journal of Applied Aquaculture (1993) 3:195-209				catfish mortalities	
26929163-e924-11e8-961e-1fd6cac35c7d	Aphanizomenon		2016-07-29		35.47727	-76.91672	Goose Creek off Pamlico River, North Carolina, USA				HumanObservation	present	1 - good	North Carolina Divison of Water Resources Phytoplankton Database (NCDWR phyto data)					
26929164-e924-11e8-961e-1fd6cac35c7d	Aureococcus anophagefferens	urn:lsid:marinespecies.org:taxname:375699	2002-04-23		39.581	-74.3221	Tuckerton Bay, New Jersey, USA				HumanObservation	present	1 - good	Estuaries (2004) 27: 112-119					
26929165-e924-11e8-961e-1fd6cac35c7d	Aureococcus anophagefferens	urn:lsid:marinespecies.org:taxname:375699	2002-05-20		39.581	-74.3221	Tuckerton Bay, New Jersey, USA				HumanObservation	present	1 - good	Estuaries (2004) 27: 112-119					
26929166-e924-11e8-961e-1fd6cac35c7d	Aureococcus anophagefferens	urn:lsid:marinespecies.org:taxname:375699	2002-05-21		40.7157	-73.2459	Bay Shore Cove, New York, USA				HumanObservation	present	1 - good	Estuaries (2004) 27: 112-119					
26929167-e924-11e8-961e-1fd6cac35c7d	Aureococcus anophagefferens	urn:lsid:marinespecies.org:taxname:375699	2002-06-10		39.5879	-74.2318	Beach Haven Terrace, New Jersey				HumanObservation	present	1 - good	Estuaries (2004) 27: 112-119					
26929168-e924-11e8-961e-1fd6cac35c7d	Aureococcus anophagefferens	urn:lsid:marinespecies.org:taxname:375699			39.5879	-74.2318	Beach Haven Terrace, New Jersey				HumanObservation	present	1 - good	Estuaries (2004) 27: 112-119					
26935486-e924-11e8-961e-1fd6cac35c7d	Chattonella	urn:lsid:marinespecies.org:taxname:233776	1994/2006		35.0098	-76.9084	Neuse River Estuary, North Carolina, USA				HumanObservation	present	1 - good	Limnology and Oceanography (2009) 54: 2107–2127			LINESTRING (-77.00592 35.07609, -76.81915 34.95124)		
26935487-e924-11e8-961e-1fd6cac35c7d	Chattonella subsalsa	urn:lsid:marinespecies.org:taxname:246590	2001/2005		32.8057	-79.9063	South Carolina coastline, USA				HumanObservation	present	1 - good	Harmful Algae (2008) 8:60-65			MULTIPOINT (-80.80990 32.12450, -79.20040 33.41080)		
26935488-e924-11e8-961e-1fd6cac35c7d	Chattonella subsalsa	urn:lsid:marinespecies.org:taxname:246590	1984/2004		38.239	-76.0978	Chesapeake Bay, USA (Maryland and Virginia)				HumanObservation	present	1 - good	Journal of Plankton Research (2005) 27:1083-1102			LINESTRING (-76.3385 39.2875, -76.2231 37.1866)		
26935489-e924-11e8-961e-1fd6cac35c7d	Chattonella subsalsa	urn:lsid:marinespecies.org:taxname:246590	2003/2004		32.80252	-79.9585	two open water sites on the South Carolina coast, USA				HumanObservation	present	1 - good	South Carolina Marine Resources Division.  Condition of South Carolina's Estuarine and Coastal Habitats during 2003-2004.  (2006) Technical Report 101			LINESTRING (-78.96973 33.55971, -80.94727 32.04533)		
2693548a-e924-11e8-961e-1fd6cac35c7d	Chattonella subsalsa	urn:lsid:marinespecies.org:taxname:246590	2001-06-26		32.2184	-80.7525	"Pond HH-A" on Hilton Head, South Carolina, USA				HumanObservation	present	1 - good	Population and Environment (2003) 24:387-413					
2693548b-e924-11e8-961e-1fd6cac35c7d	Chattonella subsalsa	urn:lsid:marinespecies.org:taxname:246590	2001-05-03		32.608672	-80.084596	"Pond K-B" on Kiawah Island, South Carolina, USA				HumanObservation	present	1 - good	Population and Environment (2003) 24:387-413					
2693548c-e924-11e8-961e-1fd6cac35c7d	Chattonella subsalsa	urn:lsid:marinespecies.org:taxname:246590	2001-05-08		32.608672	-80.084596	"Pond K-B" on Kiawah Island, South Carolina, USA				HumanObservation	present	1 - good	Population and Environment (2003) 24:387-413					
2693548d-e924-11e8-961e-1fd6cac35c7d	Chrysochromulina	urn:lsid:marinespecies.org:taxname:115090	1984/2004		38.239	-76.0978	Chesapeake Bay, USA (Maryland and Virginia)				HumanObservation	present	1 - good	Journal of Plankton Research (2005) 27:1083-1102			LINESTRING (-76.3385 39.2875, -76.2231 37.1866)		
2693548e-e924-11e8-961e-1fd6cac35c7d	Chrysochromulina	urn:lsid:marinespecies.org:taxname:115090	1994/2006		35.0098	-76.9084	Neuse River Estuary, North Carolina, USA				HumanObservation	present	1 - good	Limnology and Oceanography (2009) 54: 2107–2127			LINESTRING (-77.00592 35.07609, -76.81915 34.95124)		
2693548f-e924-11e8-961e-1fd6cac35c7d	Coelosphaerium kuetzingianum		1969/1979				Rare in the plankton of small ponds, especially in the summer, of North Carolina, USA				HumanObservation	present	1 - good	"A Manual of Fresh-Water Algae" (1984) L. Whitford and G. Schumacher.  Sparks Press, Raleigh, North Carolina, USA.  Page 132					
26935490-e924-11e8-961e-1fd6cac35c7d	Coelosphaerium kuetzingianum		1940/1967		35.3041	-80.2365	On submerged rocks in pasture somewhere in Stanly County, North Carolina, USA				HumanObservation	present	1 - good	"The Myxophyceae of North Carolina" (1967) E. Cocke.  Edwards Brothers, Inc.  Ann Arbor, Michigan, USA.  Page 20					
269417b8-e924-11e8-961e-1fd6cac35c7d	Coelosphaerium kuetzingianum		1940/1967		35.24538	-78.92578	Plankton of shallow water in lower Piedmont and Coastal Plain, North Carolina, USA				HumanObservation	present	1 - good	"The Myxophyceae of North Carolina" (1967) E. Cocke.  Edwards Brothers, Inc.  Ann Arbor, Michigan, USA.  Page 20			LINESTRING (-76.83838 35.44277, -81.01318 35.04799)		
269417b9-e924-11e8-961e-1fd6cac35c7d	Synechococcus bacillaris	urn:lsid:marinespecies.org:taxname:612415	1958-09-08		41.086352	-72.9449	Long Island Sound, Milford, Connecticut USA				HumanObservation	present	1 - good	Bigelow CCMP culture collection	Estuaries and Coasts (2009) 32:1195-1204			CCMP 1333	
269417ba-e924-11e8-961e-1fd6cac35c7d	Anabaenopsis raciborskii		1984/2004		38.239	-76.0978	Chesapeake Bay, USA (Maryland and Virginia)				HumanObservation	present	1 - good	Journal of Plankton Research (2005) 27:1083-1102			LINESTRING (-76.3385 39.2875, -76.2231 37.1866)		
269417bb-e924-11e8-961e-1fd6cac35c7d	Cylindrospermopsis raciborskii		2010/2013		37.4789	-78.689	lakes in Virginia, USA				HumanObservation	present	1 - good	Virginia Journal of Science 64:3-15				freshwater lakes	
269417bc-e924-11e8-961e-1fd6cac35c7d	Cylindrospermopsis raciborskii		1997-08		35.0107	-76.9493	Neuse River, Channel Marker 15, North Carolina, USA				HumanObservation	present	1 - good	Aquatic Ecology (2002) 36:371-385					
269417bd-e924-11e8-961e-1fd6cac35c7d	Cylindrospermopsis raciborskii		2016-08-09		36.0625	-76.00163	Albemarle Sound near Frog Island, North Carolina, USA				HumanObservation	present	1 - good	North Carolina Divison of Water Resources Phytoplankton Database (NCDWR phyto data)					
269417be-e924-11e8-961e-1fd6cac35c7d	Cylindrospermopsis raciborskii		2014-08-05		35.404	-76.765	Pamlico River at light near Gum Point, North Carolina, USA				HumanObservation	present	1 - good	North Carolina Divison of Water Resources Phytoplankton Database (NCDWR phyto data)					
269417bf-e924-11e8-961e-1fd6cac35c7d	Cylindrospermum stagnale		1969/1979				On damp earth throughout the western half of North Carolina, USA				HumanObservation	present	1 - good	"A Manual of Fresh-Water Algae" (1984) L. Whitford and G. Schumacher.  Sparks Press, Raleigh, North Carolina, USA.  Page 143					
269417c0-e924-11e8-961e-1fd6cac35c7d	Cylindrospermum stagnale		1940/1967				Common throughout North Carolina, USA				HumanObservation	present	1 - good	"The Myxophyceae of North Carolina" (1967) E. Cocke.  Edwards Brothers, Inc.  Ann Arbor, Michigan, USA.  Page 83				Common on moist earth and shallow water	
269417c1-e924-11e8-961e-1fd6cac35c7d	Diastylis acuminata	urn:lsid:marinespecies.org:taxname:181922	1984/2004		38.239	-76.0978	Chesapeake Bay, USA (Maryland and Virginia)				HumanObservation	present	1 - good	Journal of Plankton Research (2005) 27:1083-1102			LINESTRING (-76.3385 39.2875, -76.2231 37.1866)		
269417c2-e924-11e8-961e-1fd6cac35c7d	Diastylis acuminata	urn:lsid:marinespecies.org:taxname:181922	2003-12-02		38.4096	-75.1778	St. Martin Creek, Maryland, USA				HumanObservation	present	1 - good	Maryland's Coastal Bays: Ecosystem Health Assessment 2004, Chapter 7, 2005					
2694daea-e924-11e8-961e-1fd6cac35c7d	Dinophysis acuta	urn:lsid:marinespecies.org:taxname:109604	1984/2004		38.239	-76.0978	Chesapeake Bay, USA (Maryland and Virginia)				HumanObservation	present	1 - good	Journal of Plankton Research (2005) 27:1083-1102			LINESTRING (-76.3385 39.2875, -76.2231 37.1866)		
2694daeb-e924-11e8-961e-1fd6cac35c7d	Dinophysis acuta	urn:lsid:marinespecies.org:taxname:109604	2001/2003		38.4096	-75.1778	St. Martin River, Maryland, USA				HumanObservation	present	1 - good	Maryland's Coastal Bays: Ecosystem Health Assessment 2004, Chapter 7, 2005			LINESTRING (38.4096 -75.1778, 38.3897 -75.0974)		
2694daec-e924-11e8-961e-1fd6cac35c7d	Dinophysis caudata	urn:lsid:marinespecies.org:taxname:109612	1984/2004		38.239	-76.0978	Chesapeake Bay, USA (Maryland and Virginia)				HumanObservation	present	1 - good	Journal of Plankton Research (2005) 27:1083-1102			LINESTRING (-76.3385 39.2875, -76.2231 37.1866)		
2694daed-e924-11e8-961e-1fd6cac35c7d	Dinophysis caudata	urn:lsid:marinespecies.org:taxname:109612	2001/2003		38.4096	-75.1778	St. Martin River, Maryland, USA				HumanObservation	present	1 - good	Maryland's Coastal Bays: Ecosystem Health Assessment 2004, Chapter 7, 2005			LINESTRING (38.4096 -75.1778, 38.3897 -75.0974)		
2694daee-e924-11e8-961e-1fd6cac35c7d	Dinophysis fortii	urn:lsid:marinespecies.org:taxname:109624	1984/2004		38.239	-76.0978	Chesapeake Bay, USA (Maryland and Virginia)				HumanObservation	present	1 - good	Journal of Plankton Research (2005) 27:1083-1102			LINESTRING (-76.3385 39.2875, -76.2231 37.1866)		
2694daef-e924-11e8-961e-1fd6cac35c7d	Dinophysis fortii	urn:lsid:marinespecies.org:taxname:109624	1992/1997		42.3257	-70.7881	Massachusetts Bay, Massachusetts, USA				HumanObservation	present	1 - good	Massachusetts Bay Plankton Communities: Characterization and Discussion of Issues Relative to MWRA's Outfall Relocation (1998) Report ENQUAD 98-08					
2694daf0-e924-11e8-961e-1fd6cac35c7d	Dinophysis norvegica	urn:lsid:marinespecies.org:taxname:109637	1984/2004		38.239	-76.0978	Chesapeake Bay, USA (Maryland and Virginia)				HumanObservation	present	1 - good	Journal of Plankton Research (2005) 27:1083-1102			LINESTRING (-76.3385 39.2875, -76.2231 37.1866)		
2694daf1-e924-11e8-961e-1fd6cac35c7d	Dinophysis norvegica	urn:lsid:marinespecies.org:taxname:109637	2001/2003		38.4096	-75.1778	St. Martin River, Maryland, USA				HumanObservation	present	1 - good	Maryland's Coastal Bays: Ecosystem Health Assessment 2004, Chapter 7, 2005			LINESTRING (38.4096 -75.1778, 38.3897 -75.0974)		
2694daf2-e924-11e8-961e-1fd6cac35c7d	Dinophysis ovum		1984/2004		38.239	-76.0978	Chesapeake Bay, USA (Maryland and Virginia)				HumanObservation	present	1 - good	Journal of Plankton Research (2005) 27:1083-1102			LINESTRING (-76.3385 39.2875, -76.2231 37.1866)		
2694daf3-e924-11e8-961e-1fd6cac35c7d	Dinophysis ovum		1992/1997		42.3257	-70.7881	Massachusetts Bay, Massachusetts, USA				HumanObservation	present	1 - good	Massachusetts Bay Plankton Communities: Characterization and Discussion of Issues Relative to MWRA's Outfall Relocation (1998) Report ENQUAD 98-08					
2694daf4-e924-11e8-961e-1fd6cac35c7d	Dinophysis sacculus	urn:lsid:marinespecies.org:taxname:232261	1984/2004		38.239	-76.0978	Chesapeake Bay, USA (Maryland and Virginia)				HumanObservation	present	1 - good	Journal of Plankton Research (2005) 27:1083-1102			LINESTRING (-76.3385 39.2875, -76.2231 37.1866)		
26959e30-e924-11e8-961e-1fd6cac35c7d	Dinophysis tripos	urn:lsid:marinespecies.org:taxname:109662	1984/2004		38.239	-76.0978	Chesapeake Bay, USA (Maryland and Virginia)				HumanObservation	present	1 - good	Journal of Plankton Research (2005) 27:1083-1102			LINESTRING (-76.3385 39.2875, -76.2231 37.1866)		
26959e31-e924-11e8-961e-1fd6cac35c7d	Anabaena		1984/2004		38.239	-76.0978	Chesapeake Bay, USA (Maryland and Virginia)				HumanObservation	present	1 - good	Journal of Plankton Research (2005) 27:1083-1102			LINESTRING (-76.3385 39.2875, -76.2231 37.1866)		
26959e32-e924-11e8-961e-1fd6cac35c7d	Anabaena		2003/2004		32.80252	-79.9585	one tidal creek on the South Carolina coast, USA				HumanObservation	present	1 - good	South Carolina Marine Resources Division.  Condition of South Carolina's Estuarine and Coastal Habitats during 2003-2004.  (2006) Technical Report 101			LINESTRING (-78.96973 33.55971, -80.94727 32.04533)		
26959e33-e924-11e8-961e-1fd6cac35c7d	Anabaena		2004-05/2004-08		32.608672	-80.084596	Kiawah Island, South Carolina, USA				HumanObservation	present	1 - good	Harmful Algae (2008) 8:60-65					
26959e34-e924-11e8-961e-1fd6cac35c7d	Anabaena		1994/2006		35.0098	-76.9084	Neuse River Estuary, North Carolina, USA				HumanObservation	present	1 - good	Limnology and Oceanography (2009) 54: 2107–2127			LINESTRING (-77.00592 35.07609, -76.81915 34.95124)		
26959e35-e924-11e8-961e-1fd6cac35c7d	Anabaena flos-aquae		1984/2004		38.239	-76.0978	Chesapeake Bay, USA (Maryland and Virginia)				HumanObservation	present	1 - good	Journal of Plankton Research (2005) 27:1083-1102			LINESTRING (-76.3385 39.2875, -76.2231 37.1866)		
26959e36-e924-11e8-961e-1fd6cac35c7d	Anabaena flos-aquae		1969/1979		36.0243	-78.9046	Stream in unspecified location of Durham County, North Carolina, USA				HumanObservation	present	1 - good	"A Manual of Fresh-Water Algae" (1984) L. Whitford and G. Schumacher.  Sparks Press, Raleigh, North Carolina, USA.  Page 141					
26959e37-e924-11e8-961e-1fd6cac35c7d	Anabaena planctonica		2010/2013		37.4789	-78.689	lakes in Virginia, USA				HumanObservation	present	1 - good	Virginia Journal of Science 64:3-15				freshwater lakes	
26959e38-e924-11e8-961e-1fd6cac35c7d	Anabaena planctonica		2003-08-27		36.3764	-76.8128	Chowan River at White's Landing, North Carolina, USA (sample ID# 286a)				HumanObservation	present	1 - good	North Carolina Divison of Water Resources Phytoplankton Database (NCDWR phyto data)	https://deq.nc.gov/about/divisions/water-resources/water-resources-data/water-sciences-home-page/ecosystems-branch/algae-aquatic-plants				
26959e39-e924-11e8-961e-1fd6cac35c7d	Anabaena planctonica		2017-08-17		36.2098	-76.7268	Chowan River at Channel Marker 7, North Carolina, USA (sample ID# 12071-2017)				HumanObservation	present	1 - good	North Carolina Divison of Water Resources Phytoplankton Database (NCDWR phyto data)	https://deq.nc.gov/about/divisions/water-resources/water-resources-data/water-sciences-home-page/ecosystems-branch/algae-aquatic-plants				
26959e3a-e924-11e8-961e-1fd6cac35c7d	Anabaena planctonica		2017-06-22		36.20983	-76.72677	Chowan River at Channel Marker 7 at Colerain, North Carolina, USA				HumanObservation	present	1 - good	North Carolina Divison of Water Resources Phytoplankton Database (NCDWR phyto data)					
26966162-e924-11e8-961e-1fd6cac35c7d	Anabaena planctonica		2003-07-28		35.475	-76.818	Bath Creek at NC Highway 92 near Bath, North Carolina, USA				HumanObservation	present	1 - good	North Carolina Divison of Water Resources Phytoplankton Database (NCDWR phyto data)					
