occurrenceID	scientificName	scientificNameID	eventDate	verbatimEventDate	decimalLatitude	decimalLongitude	locality	minimumDepthInMeters	maximumDepthInMeters	coordinateUncertaintyInMeters	basisOfRecord	occurrenceStatus	identificationVerificationStatus	associatedReferences	modified	footprintWKT	occurrenceRemarks	eventRemarks
f71a07f9-597f-457e-b54a-d52c7e65d5f2	Gambierdiscus australes	urn:lsid:marinespecies.org:taxname:233377	1994-04-12	12 April 1994	20.5	-156.8	Off Maui, Hawaian Islands, USA, Pacific Ocean			25000	HumanObservation	present	1 - good	National Center for Marine Algae and Microbiota collection notes ncma.bigelow.org	2020-11-14		CCMP1653 isolated from Hawaii USA, open Pacific Ocean. Synonymous strain T39 Location in collection records (CCMP) indicate this cell was collected west of Maui, Hawaian Islands, North Pacific, USA	
8be196dd-68d8-4b92-99d1-ac8eef9d0955	Gambierdiscus australes	urn:lsid:marinespecies.org:taxname:233377	2010		21.288878	-157.850761	Honolulu, Hawaii, USA, Pacific Ocean			50000	HumanObservation	present	1 - good	Kibbler et al. 2012. Harmful Aglae 19:1-14,;Chinain et al. 1999.	2020-11-14		NOAA25 isolated from Honolulu Hawaii, USA, Pacific Ocean	
83aaa8ce-da52-4d0c-99fd-02e40dccd1cc	Gambierdiscus belizeanus	urn:lsid:marinespecies.org:taxname:233378	1994-05	May 1994	16.817	-88.083	South Water & Carrie Bow Cays, Belize, Caribbean Sea	0	1	30	HumanObservation	present	1 - good	Faust, 1995 J. Phycol. 31:996-1003. doi.org/10.1111/j.0022-3646.1995.00996.x;Litaker et al. 2009, J. Phycol. 48(5):344-390. doi.org/10.2216/07-15.1  Litaker et al. 2017 PLoS One doi.org/10.1371/journal.pone.0185776	2020-11-14		New species reported. Type location. Found in sand, rubble & suspended plastic screens. Within species toxicity of six isolates reported in Litaker et al. 2017 doi.org/10.1371/journal.pone.0185776	
1b29c996-e781-46b3-8105-66a5ee5ad5c2	Gambierdiscus belizeanus	urn:lsid:marinespecies.org:taxname:233378	2005-11-01	1 November 2005	24.71167	-81.103895	Marathon Key, Florida, Gulf of Mexico, USA	0		1000	HumanObservation	present	1 - good	Litaker et al. 2017. PLoS ONE, 12(10): e0185776.  doi.org/10.1371/ journal.pone.0185776;Holland et al. 2013, Toxicon, 65:15-33.	2020-11-14		Keys Gam1 isolate	
e3ce6a17-20d0-495c-9afc-0843f7b8fb91	Gambierdiscus belizeanus	urn:lsid:marinespecies.org:taxname:233378			18.066722	-63.115614	St. Maarten, Collectivity of France, Caribbean Sea			15000	HumanObservation	present	1 - good	Litaker et al. 2017. PLoS ONE, 12(10): e0185776.  doi.org/10.1371/ journal.pone.0185776	2020-11-14		St. Maarten Gam 12 isolated from St. Maarten, Collectivity of France, Caribbean Sea	
bd9e47d1-6b1a-4bb0-952a-f92dd2a2e454	Gambierdiscus belizeanus	urn:lsid:marinespecies.org:taxname:233378			21.5273	-71.50236	Turks and Caicos, Caribbean Sea			100000	HumanObservation	present	1 - good	Litaker et al. 2017. PLoS ONE, 12(10): e0185776.  doi.org/10.1371/ journal.pone.0185776	2020-11-14		Turks Gam2 isolated from the Turks and Caicos, Caribbean Sea	
28e2601a-5807-4e8e-b689-1270190aa5c9	Gambierdiscus belizeanus	urn:lsid:marinespecies.org:taxname:233378	2010-07-29	29 July 2010	18.34068	-64.97685	St. Thomas, US Virgin Islands, Caribbean Sea			20000	HumanObservation	present	1 - good	Litaker et al. 2017. PLoS ONE, 12(10): e0185776.  doi.org/10.1371/ journal.pone.0185776;Holland et al. 2013, Toxicon, 65:15-33. doi.org/10.1016/j.toxicon.2012.12.016	2020-11-14		ST1 Gam F4 isolate.	
9adaa1c8-7e9a-4eff-a3f6-ba75ca95d47d	Gambierdiscus belizeanus	urn:lsid:marinespecies.org:taxname:233378	2011		27.8695	-93.8562	West Flower Garden Bank, Flower Garden Banks National Marine Sanctuary, Texas, northern Gulf of Mexico, USA			1000	HumanObservation	present	1 - good	Tester et al. 2013. Harmful Algae 29:1-9.	2020-11-14			
6bfbd152-ed1f-4d47-a6b4-fcb382f616d8	Gambierdiscus belizeanus	urn:lsid:marinespecies.org:taxname:233378			27.906701	-93.6032	East Flower Garden Bank, Flower Garden Banks National Marine Sanctuary, Texas, northern Gulf of Mexico, USA			1000	HumanObservation	present	1 - good	Tester et al. 2013. Harmful Algae 29:1-9.	2020-11-14			
d27343c8-3648-4ae7-b5fa-ec1a3849037a	Gambierdiscus belizeanus	urn:lsid:marinespecies.org:taxname:233378	2004-05-12	12 May 2004	16.80277778	-88.09583333	Southwater Cay, Belize, Central America, Caribbean Sea			20	HumanObservation	present	1 - good	Litaker et al. 2017. PLoS ONE, 12(10): e0185776.  doi.org/10.1371/ journal.pone.0185776;Holland et al. 2013, Toxicon, 65:15-33.	2020-11-14		SW Gam2 isolated from Southwater Cay, Belize, Central America, Caribbean Sea	
3249073a-61a5-4526-bebe-c55024a4349a	Gambierdiscus belizeanus	urn:lsid:marinespecies.org:taxname:233378	2009-07	July 2009	27.46121	-80.313358	Smithsonian Marine Station, Ft. Pierce, Florda, USA, Atlantic Ocean			500	HumanObservation	present	1 - good	Vandersea et al. 2012. J. Phycol. 48:902-915.	2020-11-14			
e748d635-ff6f-452d-8dfd-9fd398bacc9d	Gambierdiscus belizeanus	urn:lsid:marinespecies.org:taxname:233378	2009-07	July 2009	26.96365	-80.0781	Coral Cove Park, near Ft. Pierce, Florida, USA, Atlantic Ocean			500	HumanObservation	present	1 - good	Vandersea et al. 2012. J. Phycol. 48:902-915.	2020-11-14			
3e213a04-e86b-4ae4-bd5a-431599ed8cd8	Gambierdiscus belizeanus	urn:lsid:marinespecies.org:taxname:233378	2009-07	July 2009	26.93893	-80.0699	Jupiter Beach, Jupiter, Florida, USA, Atlantic Ocean			500	HumanObservation	present	1 - good	Vandersea et al. 2012. J. Phycol. 48:902-915.	2020-11-14			
3c06358e-cb61-4bcb-a50a-7bc5efbe7828	Gambierdiscus belizeanus	urn:lsid:marinespecies.org:taxname:233378	1986	1986	17.92	-62.84	St Barthelemy, Caribbean Sea			1000	HumanObservation	present	1 - good	Chinain et al. 2009, Toxicon, 56:739-750. doi.org/10.1016/j.toxicon.2009.06.013	2020-11-14		STB-1 aka NCMA399 Isolated from St Barthelemy by M. Durand-Clement	
98654d16-09a9-48ee-8ed8-63568496b541	Gambierdiscus caribaeus	urn:lsid:marinespecies.org:taxname:623628	2004-05	May 2004	16.8	-88.08333	Carrie Bow Cay, Belize, Caribbean Sea	0		50	HumanObservation	present	1 - good	Litaker et al. 2009, J. Phycol. 48(5):344-390.;Litaker et al. 2017 PLoOS One doi.org/10.1371/journal.pone.0185776	2020-11-14		New species reported. Type location. Within species toxicity of seven isolates reported in Litaker et al. 2017 doi.org/10.1371/journal.pone.0185776	
2de9f350-b8e0-41ed-927f-46db914b7504	Gambierdiscus caribaeus	urn:lsid:marinespecies.org:taxname:623628	2011		27.8695	-93.8562	West Flower Garden Bank, Flower Garden Banks National Marine Sanctuary, Texas, northern Gulf of Mexico, USA			1000	HumanObservation	present	1 - good	Tester et al. 2013. Harmful Algae 29:1-9.	2020-11-14			
e60f2008-cd9f-4535-a4a9-c68b82aca509	Gambierdiscus caribaeus	urn:lsid:marinespecies.org:taxname:623628	2011		27.910836	-93.603831	East Flower Garden Bank, Flower Garden Banks National Marine Sanctuary, Texas, northern Gulf of Mexico, USA			1000	HumanObservation	present	1 - good	Tester et al. 2013. Harmful Algae 29:1-9.	2020-11-14			
906ebe55-4b93-4e41-a5b9-cdf3e7589772	Gambierdiscus caribaeus	urn:lsid:marinespecies.org:taxname:623628	2004		16.802994	-88.08226	Carrie Bow Cay, Belize, Central America, Caribbean Sea			50	HumanObservation	present	1 - good	Kibbler et al. 2012. Harmful Aglae 19:1-14,;Litaker et al. 2009, Phycologia 48(5):344-390.	2020-11-14		NOAA19 isolated from Carrie Bow Cay, Belize, Caribbean Ocean	
92ec7ac7-7647-451c-877c-96a95aa722c6	Gambierdiscus caribaeus	urn:lsid:marinespecies.org:taxname:623628	2009-07	July 2009	26.96365	-80.0781	Coral Cove Park, near Ft. Pierce, Florida, USA, Atlantic Ocean			500	HumanObservation	present	1 - good	Vandersea et al. 2012. J. Phycol. 48:902-915.	2020-11-14			
8edaf47f-4dc1-4d9c-a09f-2fe872cdd548	Gambierdiscus caribaeus	urn:lsid:marinespecies.org:taxname:623628	2009-07	July 2009	26.97904	-80.092515	Blowing Rock Park, near Ft. Pierce, Florida, USA, Atlantic Ocean			500	HumanObservation	present	1 - good	Vandersea et al. 2012. J. Phycol. 48:902-915.	2020-11-14			
4a914cf5-1cd4-4835-94ec-2d0f74126307	Gambierdiscus caribaeus	urn:lsid:marinespecies.org:taxname:623628	2009-07-01	1 July 2009	26.976893	-80.08066	Jupiter Beach, Jupiter, Florida, USA, Atlantic Ocean			500	HumanObservation	present	1 - good	Holland et al. 2013 , Toxicon 65 (2013) 15–39	2020-11-14		Coral cove gam 1	
fd9de001-456c-4203-8e7d-3920767dc888	Gambierdiscus caribaeus	urn:lsid:marinespecies.org:taxname:623628	2004-05-06	38113	16.802744	-88.082118	Belize, Caribbean Sea			5000	HumanObservation	present	1 - good	Holland et al. 2013 , Toxicon 65 (2013) 15–48	2020-11-14		Gam19	
a918b08d-3b13-47dd-80f2-4cd0933f462f	Gambierdiscus caribaeus	urn:lsid:marinespecies.org:taxname:623628	2009-05-01	39934	16.8233	-88.1017	Belize, Caribbean Sea			5000	HumanObservation	present	1 - good	Holland et al. 2013 , Toxicon 65 (2013) 15–49	2020-11-14		Jar 17 gam 20	
2c431796-c4ea-4847-8d30-c45999599b7d	Gambierdiscus caribaeus	urn:lsid:marinespecies.org:taxname:623628	2004-17-05	38124	16.8017	-88.0833	Belize, Caribbean			5000	HumanObservation	present	1 - good	Holland et al. 2013 , Toxicon 65 (2013) 15–50	2020-11-14		Gam 4	
e0d22bf4-73e5-42e5-ad07-138765daac00	Gambierdiscus caribaeus	urn:lsid:marinespecies.org:taxname:623628	2005-05-01	38473	16.815068	-88.082675	Southwater Cay, Belize, Caribbean Sea			5000	HumanObservation	present	1 - good	Holland et al. 2013 , Toxicon 65 (2013) 15–51	2020-11-14		SW gam 1	
143dc82d-e129-48da-bb5c-a80850a2dfac	Gambierdiscus caribaeus	urn:lsid:marinespecies.org:taxname:623628	1996-02-01	35096	16.802744	-88.082118	Belize, Caribbean Sea			5000	HumanObservation	present	1 - good	Holland et al. 2013 , Toxicon 65 (2013) 15–52	2020-11-14		NCMA 1733	
d08bdff5-2f2f-4ffc-9b11-b4763b1f587c	Gambierdiscus caribaeus	urn:lsid:marinespecies.org:taxname:623628	2008-05-01	39569	16.823224	-88.103672	Twin Cay, Belize, Caribbean Sea			5000	HumanObservation	present	1 - good	Holland et al. 2013 , Toxicon 65 (2013) 15–53	2020-11-14		TC tow Gam 3	
f13b60e7-3dce-484a-bf69-24ff0ff04f61	Gambierdiscus caribaeus	urn:lsid:marinespecies.org:taxname:623628	2009-05-01	39934	16.718016	-88.165131	Norval Cay, Belize, Caribbean Sea			5000	HumanObservation	present	1 - good	Holland et al. 2013 , Toxicon 65 (2013) 15–54	2020-11-14		Norval Cay	
e1eae275-99c5-4b10-959f-8bd43b63cf4a	Gambierdiscus caribaeus	urn:lsid:marinespecies.org:taxname:623628	2006-05-01	38838	16.802744	-88.082118	Carrie Bow Cay, Belize, Caribbean Sea			5000	HumanObservation	present	1 - good	Holland et al. 2013 , Toxicon 65 (2013) 15–56	2020-11-14		CBC gam1	
0462da9c-af31-4dd8-9da4-5f81e6c30403	Gambierdiscus caribaeus	urn:lsid:marinespecies.org:taxname:623628			19.33	-81.34	Grand Cayman Island, Caribbean Sea			25000	HumanObservation	present	1 - good	Holland et al. 2013 , Toxicon 65 (2013) 15–57	2020-11-14		NCMA 1651	
aa241dfc-199c-402b-a8d4-d794f0820584	Gambierdiscus caribaeus	urn:lsid:marinespecies.org:taxname:623628	2009-12-01	40148	18.413344	-77.102656	Ocho Rios, Jamaica, Caribbean Sea				HumanObservation	present	1 - good	Holland et al. 2013 , Toxicon 65 (2013) 15–59	2020-11-14		Jamaica Algae 1 gam1	
4e8eb207-6dc4-402d-82e3-1d0feec0f931	Gambierdiscus caribaeus	urn:lsid:marinespecies.org:taxname:623628	2009-09-01	40057	24.613059	-83.042229	Dry Tortugas, Florida Keys, Gulf of Mexico, USA			1000	HumanObservation	present	1 - good	Holland et al. 2013 , Toxicon 65 (2013) 15–59	2020-11-14		ETB Gam6, Brian Degan & Christine Buckley	
55d292c9-56ba-458c-b2c7-8407ad817aad	Gambierdiscus caribaeus	urn:lsid:marinespecies.org:taxname:623628	2008-08-01	39661	24.613059	-83.042229	Dry Tortugas, Florida Keys, Gulf of Mexico, USA			1000	HumanObservation	present	1 - good	Holland et al. 2013 , Toxicon 65 (2013) 15–61	2020-11-14		Outﬁsh 7-1	
62bc9a7c-67af-412a-98b3-d8960398af52	Gambierdiscus caribaeus	urn:lsid:marinespecies.org:taxname:623628	2008-08-01	39661	24.613059	-83.042229	Dry Tortugas, Florida Keys, Gulf of Mexico, USA			1000	HumanObservation	present	1 - good	Holland et al. 2013 , Toxicon 65 (2013) 15–62	2020-11-14		Outﬁsh 7-3	
e7a7119d-a633-4743-aa52-564666af7ce4	Gambierdiscus caribaeus	urn:lsid:marinespecies.org:taxname:623628	2008-07-01	39630	24.828084	-80.817962	Long Key, Florida Keys, Gulf of Mexico USA			10000	HumanObservation	present	1 - good	Holland et al. 2013 , Toxicon 65 (2013) 15–63	2020-11-14		Jar 12 Tow 3	
e6bb891b-dab0-49df-9260-5e4a69d8f497	Gambierdiscus caribaeus	urn:lsid:marinespecies.org:taxname:623628	2010-07-29	40388	18.333	-64.917	St. Thomas, US Virgin Islands, Caribbean Sea			10000	HumanObservation	present	1 - good	Holland et al. 2013 , Toxicon 65 (2013) 15–64	2020-11-14		ST 1 C5, Carmelo Tomas	
d24c50d4-d52d-4f98-b6d7-88fd66d3fcd2	Gambierdiscus caribaeus	urn:lsid:marinespecies.org:taxname:623628	2010-07-29	40388	18.319	-64.703	St. Johns, US Virgin Islands, Caribbean Sea			1000	HumanObservation	present	1 - good	Holland et al. 2013 , Toxicon 65 (2013) 15–65	2020-11-14		SJ 3 D7, Carmelo Tomas	
ff8531a2-8aeb-4259-ad00-8c5abcad535d	Gambierdiscus caribaeus	urn:lsid:marinespecies.org:taxname:623628	2009-07-01	39995	27.186389	-80.159691	Bathtub Beach, Florida, USA, Atlantic Ocean				HumanObservation	present	1 - good	Holland et al. 2013 , Toxicon 65 (2013) 15–66	2020-11-14		BB gam 4	
4a805726-82ab-4861-bbbb-72e0dc093b8f	Gambierdiscus caribaeus	urn:lsid:marinespecies.org:taxname:623628	2010-09-23	40444	27.853614	-93.833371	West Flower Garden Bank, Gulf of Mexico, USA				HumanObservation	present	1 - good	Holland et al. 2013 , Toxicon 65 (2013) 15–71	2020-11-14		WBHR 21 gam 2	
12ec957a-b2ed-4355-9353-fa9987a221bc	Gambierdiscus caribaeus	urn:lsid:marinespecies.org:taxname:623628			19.33	-81.34	Cayman Island, Caribbean Sea			25000	HumanObservation	present	1 - good	Litaker et al. 2017. PLoS ONE, 12(10): e0185776.  doi.org/10.1371/ journal.pone.0185776;Kibler et al. 2015. Ecol. Model. 316:194-210.	2020-11-14		CCMP1651 Grand Cayman Island, Caribbean	
12a7ac43-a6f5-4cd3-9f54-b0cb32c0adf3	Gambierdiscus caribaeus	urn:lsid:marinespecies.org:taxname:623628			19.33	-81.34	Cayman Island, Caribbean Sea			25000	HumanObservation	present	1 - good	Litaker et al. 2017. PLoS ONE, 12(10): e0185776.  doi.org/10.1371/ journal.pone.0185776;Kibler et al. 2015. Ecol. Model. 316:194-210.	2020-11-14		CCMP1651 Grand Cayman Island, Caribbean	
c9dffe3b-99c4-445d-b32b-f7d0141795ab	Gambierdiscus caribaeus	urn:lsid:marinespecies.org:taxname:623628			16.802744	-88.082118	Carrie Bow Cay, Belize, Central America, Caribbean Sea			50	HumanObservation	present	1 - good	Litaker et al. 2017. PLoS ONE, 12(10): e0185776.  doi.org/10.1371/ journal.pone.0185776;Kibler et al. 2015. Ecol. Model. 316:194-210.	2020-11-14		CBC Gam1 isolated from Carrie Bow Cay, Belize Central America, Caribbean SEa	
2f98cf68-fe28-41c1-a9cf-da2e678269a1	Gambierdiscus caribaeus	urn:lsid:marinespecies.org:taxname:623628			16.802994	-88.08226	Carrie Bow Cay, Belize, Central America, Caribbean Sea			50	HumanObservation	present	1 - good	Litaker et al. 2017. PLoS ONE, 12(10): e0185776.  doi.org/10.1371/ journal.pone.0185776;Holland et al. 2013, Toxicon, 65:15-33.	2020-11-14		Dive 1 FA isolated from Carrie Bow Cay, Belize, Central America, Caribbean Sea	
93b5d54f-c7ba-4922-9287-c2c069547e90	Gambierdiscus caribaeus	urn:lsid:marinespecies.org:taxname:623628			27.873673	-93.710789	Florida Keys, USA, western Gulf of Mexico			50	HumanObservation	present	1 - good	Litaker et al. 2017. PLoS ONE, 12(10): e0185776.  doi.org/10.1371/ journal.pone.0185776;Holland et al. 2013, Toxicon, 65:15-33.	2020-11-14		Keys Jar 7 isolated from Forida Keys, USA, western Gulf of Mexico	
1c9a61d4-d041-43b3-8f0f-a4a3488daa75	Gambierdiscus caribaeus	urn:lsid:marinespecies.org:taxname:623628			20.497964	-87.228525	Cancun, Mexico, Caribbean Sea			10	HumanObservation	present	1 - good	Litaker et al. 2017. PLoS ONE, 12(10): e0185776.  doi.org/10.1371/ journal.pone.0185776;Pisapia et al., 2017, Mar. Drugs 15(7).	2020-11-14		Mexico Algae gam 1 isolated from Cancun, Mexico, Caribbean Sea	
7192413e-8cfb-4b5c-a532-00eec9da9b2d	Gambierdiscus caribaeus	urn:lsid:marinespecies.org:taxname:623628			16.80277778	-88.09583333	Southwater Cay, Belize, Central America, Caribbean Sea			20	HumanObservation	present	1 - good	Litaker et al. 2017. PLoS ONE, 12(10): e0185776.  doi.org/10.1371/ journal.pone.0185776;Holland et al. 2013, Toxicon, 65:15-33.	2020-11-14		SW Gam5 isolated from Southwater Cay, Belize	
45c05d79-359c-4120-9c12-eea46445b4af	Gambierdiscus caribaeus	urn:lsid:marinespecies.org:taxname:623628	2009-01-07	39995	26.976893	-80.08066	Offshore Ft. Pierce Inlet, Florida, USA, Atlantic Ocean			500	HumanObservation	present	1 - good	Vandersea et al. 2012. J. Phycol. 48:902-915.	2020-11-14			
b88ae48f-be53-49a6-a0ef-dc12d1d59fe7	Gambierdiscus carolinianus	urn:lsid:marinespecies.org:taxname:623629	2004-08	August 2004	33.63333	-76.93333	Continental shelf off North Carolina, USA, near Cape Fear, Atlantic Ocean		45	50	HumanObservation	present	1 - good	Litaker et al. 2009, J. Phycol. 48(5):344-390. doi.10.2216/07-15.1;Litaker et al. 2017 PLoS One doi.org/10.1371/journal.pone.0185776	2020-11-14		New species reported. Type location. Within species toxicity of five isolates reported in Litaker et al. 2017 doi.org/10.1371/journal.pone.0185776	
0d7da3dc-8ad7-4840-ab2e-415af1d2056a	Gambierdiscus carolinianus	urn:lsid:marinespecies.org:taxname:623629	2011		27.8695	-93.8562	West Flower Garden Bank, Flower Garden Banks National Marine Sanctuary, Texas, northern Gulf of Mexico, USA			1000	HumanObservation	present	1 - good	Tester et al. 2013. Harmful Algae 29:1-9.	2020-11-14			
a27dc410-c873-4e0c-b386-bc08d5a7796c	Gambierdiscus carolinianus	urn:lsid:marinespecies.org:taxname:623629	2011		27.8763	-93.60037	East Flower Garden Bank, Flower Garden Banks National Marine Sanctuary, Texas, northern Gulf of Mexico, USA			1000	HumanObservation	present	1 - good	Tester et al. 2013. Harmful Algae 29:1-9.	2020-11-14			
b615f5eb-4234-4e4d-99fa-0974d68d3211	Gambierdiscus carolinianus	urn:lsid:marinespecies.org:taxname:623629	2012-03-17	17 March 2012	12.570609	-70.048301	Aruba, Caribbean Sea			30000	HumanObservation	present	1 - good	Litaker et al. 2017. PLoS ONE, 12(10): e0185776.  doi.org/10.1371/ journal.pone.0185776	2020-11-14		Bill Aruba Gam 5 isolated from Aruba, Caribbean Sea	
3a49752f-bfe6-428f-a471-fea561a50e8e	Gambierdiscus carolinianus	urn:lsid:marinespecies.org:taxname:623629	2009-12-01	1 December 2009	18.41141	-77.10022	Ocho Rios, Jamaica, Caribbean Sea			2000	HumanObservation	present	1 - good	Litaker et al. 2017. PLoS ONE, 12(10): e0185776.  doi.org/10.1371/ journal.pone.0185776	2020-11-14		Jamaica algae 2, Gam22 isolated from Ocho Rios, Jamaica, Caribbean Sea	
0fdc89d7-8654-4b59-a7a8-d438b93d7efd	Gambierdiscus carolinianus	urn:lsid:marinespecies.org:taxname:623629	2003-07-23	23 July 2003	33.6385	-76.9451	Continental shelf off North Carolina, USA, Atlantic Ocean			50	HumanObservation	present	1 - good	Litaker et al. 2017. PLoS ONE, 12(10): e0185776.  doi.org/10.1371/ journal.pone.0185776;Holland et al. 2013, Toxicon, 65:15-33.	2020-11-14		Lobster Rock N7 isolated from the continental shelf off North Carolina, US South Atlantic Bight No toxicity detected in this strain.	
d65671dc-2bdb-4a95-b362-963e8e1cfae7	Gambierdiscus carolinianus	urn:lsid:marinespecies.org:taxname:623629	2007-05-01	1 May 2007	18.1375694	-65.5531464	Puerto Rico, USA, Caribbean Sea			1000	HumanObservation	present	1 - good	Litaker et al. 2017. PLoS ONE, 12(10): e0185776.  doi.org/10.1371/ journal.pone.0185776;Holland et al. 2013, Toxicon, 65:15-33.	2020-11-14		RROV5 isolated from Puerto Rico, USA, Caribbean Sea.	
cf14fc1e-5a32-42da-9c95-13f3004eacd6	Gambierdiscus carolinianus	urn:lsid:marinespecies.org:taxname:623629			16.802994	-88.08226	Carrie Bow Cay, Belize, Caribbean Sea			50	HumanObservation	present	1 - good	Litaker et al. 2017. PLoS ONE, 12(10): e0185776.  doi.org/10.1371/ journal.pone.0185776;Holland et al. 2013, Toxicon, 65:15-33.	2020-11-14		GT4 isolated from Carrie Bow Cay, Belize, Caribbean Sea	
0a715d64-dbe5-4222-8b21-3ae78914cd4a	Gambierdiscus carolinianus	urn:lsid:marinespecies.org:taxname:623629			18.066722	-63.115614	St. Maarten, Caribbean Sea			15000	HumanObservation	present	1 - good	Litaker et al. 2017. PLoS ONE, 12(10): e0185776.  doi.org/10.1371/ journal.pone.0185776	2020-11-14		St. Marrten Gam5 isolated from St. Maarten, Caribbean Sea	
