occurrenceID	scientificName	eventDate	verbatimEventDate	decimalLatitude	decimalLongitude	locality	minimumDepthInMeters	maximumDepthInMeters	coordinateUncertaintyInMeters	basisOfRecord	occurrenceStatus	identificationVerificationStatus	references	additionalReferences	modified	footprintWKT	occurrenceRemarks	eventRemarks
955000fc-be29-4a22-a607-07462f215650	Pseudo-nitzschia cf. pseudodelicatissima	2008-11-02/2008-11-21	Cruise from 2 to 21 November 2008	-49.2097	-75.7452	Southern Chile			10000	HumanObservation	present	1 - good	Pizarro G., Garrido C., Cárdenas C., Frangópulos M., Alarcón C., Guzmán L., Zamora C. & Pacheco H. 2011. Distribución espacial de alexandrium catenella y de toxinas paralizantes en el plancton y mariscos entre el Golfo de Penas y Canal Trinidad (primavera 2008). Revista Ciencia y Tecnología del Mar, 34: 1-4.					
51382de2-18f9-4a2b-bbe2-935988835de9	Pseudo-nitzschia cf. pseudodelicatissima	2008-11-02/2008-11-21	Cruise from 2 to 21 November 2008	-47.8636	-75.3664	Southern Chile			10000	HumanObservation	present	1 - good	Pizarro G., Garrido C., Cárdenas C., Frangópulos M., Alarcón C., Guzmán L., Zamora C. & Pacheco H. 2011. Distribución espacial de alexandrium catenella y de toxinas paralizantes en el plancton y mariscos entre el Golfo de Penas y Canal Trinidad (primavera 2008). Revista Ciencia y Tecnología del Mar, 34: 1-4.					
dff42ab3-e9a6-4b96-aa5d-d64cb5959cac	Pseudo-nitzschia cf. pseudodelicatissima	2008-11-02/2008-11-21	Cruise from 2 to 21 November 2008	-47.0465	-75.273	Southern Chile			10000	HumanObservation	present	1 - good	Pizarro G., Garrido C., Cárdenas C., Frangópulos M., Alarcón C., Guzmán L., Zamora C. & Pacheco H. 2011. Distribución espacial de alexandrium catenella y de toxinas paralizantes en el plancton y mariscos entre el Golfo de Penas y Canal Trinidad (primavera 2008). Revista Ciencia y Tecnología del Mar, 34: 1-4.					
710256fe-07cc-4f07-ab4f-43ffe9a19eda	Pseudo-nitzschia cf. pseudodelicatissima	2008-11-02/2008-11-21	Cruise from 2 to 21 November 2008	-46.9566	-74.2128	Southern Chile			10000	HumanObservation	present	1 - good	Pizarro G., Garrido C., Cárdenas C., Frangópulos M., Alarcón C., Guzmán L., Zamora C. & Pacheco H. 2011. Distribución espacial de alexandrium catenella y de toxinas paralizantes en el plancton y mariscos entre el Golfo de Penas y Canal Trinidad (primavera 2008). Revista Ciencia y Tecnología del Mar, 34: 1-4.					
e387d002-4730-446e-a8ef-7e570170d5eb	Pseudo-nitzschia pseudodelicatissima	2012-03/2012-12	From March to December 2012	-22.8989	-41.9939	Cabo Frio, Brazil			1000	HumanObservation	present	1 - good	Fernandes L.F., Schuartz V., Cardozo Vargas A.Y., Ferreira Gomes D., Spadano Albuquerque A.L., Tavares Kutter V. & Vieira Silva-Filho E. 2016. Dominance of toxigenic Pseudo-nitzschia during upwelling conditions in Cabo Frio, Southeast Brazil: diversity and distribution 17 th International Conference on Harmful Algae, Florianópolis, Brazil. Abstract Book OS1003: 36.					
8a18969b-0f54-47e5-b0e6-2d293be5f47a	Pseudo-nitzschia pseudodelicatissima complex	2013-03-11/2013-03-22	Cruise from 11-22 March 2013	-42.11	-64.39	Argentinian Continental shelf (13K2)			10	HumanObservation	present	1 - good	Almandoz G.O., Fabro E., Ferrario M.E., Tillmann U., Cembella A. & Krock B. 2017. Species occurrence of the potentially toxigenic diatom genus Pseudo-nitzschia and the associated neurotoxin domoic acid in the Argentine Sea. Harmfu Algae 63: 45-55.					
a54ddf05-7b54-4971-8dd4-f2d830a2a6c5	Pseudo-nitzschia pseudodelicatissima complex	2013-03-11/2013-03-22	Cruise from 11-22 March 2013	-42.13	-64.41	Argentinian Continental shelf (13b K2)			10	HumanObservation	present	1 - good	Almandoz G.O., Fabro E., Ferrario M.E., Tillmann U., Cembella A. & Krock B. 2017. Species occurrence of the potentially toxigenic diatom genus Pseudo-nitzschia and the associated neurotoxin domoic acid in the Argentine Sea. Harmfu Algae 63: 45-55.					
d776abaf-1c81-498b-96b8-571ab9bf530b	Pseudo-nitzschia pseudodelicatissima complex	2013-03-11/2013-03-22	Cruise from 11-22 March 2013	-42.15	-64.17	Argentinian Continental shelf (20K2)			10	HumanObservation	present	1 - good	Almandoz G.O., Fabro E., Ferrario M.E., Tillmann U., Cembella A. & Krock B. 2017. Species occurrence of the potentially toxigenic diatom genus Pseudo-nitzschia and the associated neurotoxin domoic acid in the Argentine Sea. Harmfu Algae 63: 45-55.					
ae134923-0724-409f-bc3f-b7e3a13851d2	Pseudo-nitzschia pseudodelicatissima complex	2013-03-11/2013-03-22	Cruise from 11-22 March 2013	-42.06	-63.95	Argentinian Continental shelf (21K2)			10	HumanObservation	present	1 - good	Almandoz G.O., Fabro E., Ferrario M.E., Tillmann U., Cembella A. & Krock B. 2017. Species occurrence of the potentially toxigenic diatom genus Pseudo-nitzschia and the associated neurotoxin domoic acid in the Argentine Sea. Harmfu Algae 63: 45-55.					
684dd362-c697-4a18-ac1f-3f126cdd4038	Pseudo-nitzschia pseudodelicatissima complex	2013-03-11/2013-03-22	Cruise from 11-22 March 2013	-42.66	-63.42	Argentinian Continental shelf (27K2)			10	HumanObservation	present	1 - good	Almandoz G.O., Fabro E., Ferrario M.E., Tillmann U., Cembella A. & Krock B. 2017. Species occurrence of the potentially toxigenic diatom genus Pseudo-nitzschia and the associated neurotoxin domoic acid in the Argentine Sea. Harmfu Algae 63: 45-55.					
2f871cc9-c285-4d6e-9416-2d1ddab56e5e	Pseudo-nitzschia pseudodelicatissima complex	2013-03-11/2013-03-22	Cruise from 11-22 March 2013	-42.8	-63.43	Argentinian Continental shelf (28K2)			10	HumanObservation	present	1 - good	Almandoz G.O., Fabro E., Ferrario M.E., Tillmann U., Cembella A. & Krock B. 2017. Species occurrence of the potentially toxigenic diatom genus Pseudo-nitzschia and the associated neurotoxin domoic acid in the Argentine Sea. Harmfu Algae 63: 45-55.					
62e726ec-0540-469c-8c4b-cf2cc9253773	Pseudo-nitzschia pseudodelicatissima complex	2013-03-11/2013-03-22	Cruise from 11-22 March 2013	-42.96	-64.15	Argentinian Continental shelf (29 K2)			10	HumanObservation	present	1 - good	Almandoz G.O., Fabro E., Ferrario M.E., Tillmann U., Cembella A. & Krock B. 2017. Species occurrence of the potentially toxigenic diatom genus Pseudo-nitzschia and the associated neurotoxin domoic acid in the Argentine Sea. Harmfu Algae 63: 45-55.					
5e023be8-7a16-4b73-9503-fcf85d52cb04	Pseudo-nitzschia pseudodelicatissima complex	2013-10-26/2013-11-09	Cruise from 26 October to 9 November 2013	-39.63	-56.09	Argentinian Continental shelf (1)			10	HumanObservation	present	1 - good	Almandoz G.O., Fabro E., Ferrario M.E., Tillmann U., Cembella A. & Krock B. 2017. Species occurrence of the potentially toxigenic diatom genus Pseudo-nitzschia and the associated neurotoxin domoic acid in the Argentine Sea. Harmfu Algae 63: 45-55.					
4f229a39-b707-4909-a49a-a816ae39928a	Pseudo-nitzschia pseudodelicatissima complex	2013-10-26/2013-11-09	Cruise from 26 October to 9 November 2013	-39.96	-55.81	Argentinian Continental shelf (3)			10	HumanObservation	present	1 - good	Almandoz G.O., Fabro E., Ferrario M.E., Tillmann U., Cembella A. & Krock B. 2017. Species occurrence of the potentially toxigenic diatom genus Pseudo-nitzschia and the associated neurotoxin domoic acid in the Argentine Sea. Harmfu Algae 63: 45-55.					
cc968b45-6b38-4a40-a88a-9e6ddfd834f0	Pseudo-nitzschia pseudodelicatissima complex	2013-10-26/2013-11-09	Cruise from 26 October to 9 November 2013	-40.04	-56.17	Argentinian Continental shelf (4)			10	HumanObservation	present	1 - good	Almandoz G.O., Fabro E., Ferrario M.E., Tillmann U., Cembella A. & Krock B. 2017. Species occurrence of the potentially toxigenic diatom genus Pseudo-nitzschia and the associated neurotoxin domoic acid in the Argentine Sea. Harmfu Algae 63: 45-55.					
5101a8f6-b6c8-4fae-b58e-6b68e4b65ec0	Pseudo-nitzschia pseudodelicatissima complex	2013-10-26/2013-11-09	Cruise from 26 October to 9 November 2013	-40.1	-56.44	Argentinian Continental shelf (5)			10	HumanObservation	present	1 - good	Almandoz G.O., Fabro E., Ferrario M.E., Tillmann U., Cembella A. & Krock B. 2017. Species occurrence of the potentially toxigenic diatom genus Pseudo-nitzschia and the associated neurotoxin domoic acid in the Argentine Sea. Harmfu Algae 63: 45-55.					
d9c16cfa-113c-4abb-873a-2910031e3201	Pseudo-nitzschia pseudodelicatissima complex	2013-10-26/2013-11-09	Cruise from 26 October to 9 November 2013	-40.2	-56.91	Argentinian Continental shelf (6)			10	HumanObservation	present	1 - good	Almandoz G.O., Fabro E., Ferrario M.E., Tillmann U., Cembella A. & Krock B. 2017. Species occurrence of the potentially toxigenic diatom genus Pseudo-nitzschia and the associated neurotoxin domoic acid in the Argentine Sea. Harmfu Algae 63: 45-55.					
6684ea75-6a30-42d8-8a14-bf68fbfbfefb	Pseudo-nitzschia pseudodelicatissima complex	2013-10-26/2013-11-09	Cruise from 26 October to 9 November 2013	-41.58	-64.73	Argentinian Continental shelf (22)			10	HumanObservation	present	1 - good	Almandoz G.O., Fabro E., Ferrario M.E., Tillmann U., Cembella A. & Krock B. 2017. Species occurrence of the potentially toxigenic diatom genus Pseudo-nitzschia and the associated neurotoxin domoic acid in the Argentine Sea. Harmfu Algae 63: 45-55.					
11457ec8-1ef9-4568-9885-0af41ecfd3b1	Pseudo-nitzschia pseudodelicatissima complex	2013-10-26/2013-11-09	Cruise from 26 October to 9 November 2013	-42.01	-64.84	Argentinian Continental shelf (23)			10	HumanObservation	present	1 - good	Almandoz G.O., Fabro E., Ferrario M.E., Tillmann U., Cembella A. & Krock B. 2017. Species occurrence of the potentially toxigenic diatom genus Pseudo-nitzschia and the associated neurotoxin domoic acid in the Argentine Sea. Harmfu Algae 63: 45-55.					
0b4cb045-e78c-410b-876c-8deeb21d4447	Pseudo-nitzschia pseudodelicatissima complex	2013-10-26/2013-11-09	Cruise from 26 October to 9 November 2013	-42.01	-64.84	Argentinian Continental shelf (24)			10	HumanObservation	present	1 - good	Almandoz G.O., Fabro E., Ferrario M.E., Tillmann U., Cembella A. & Krock B. 2017. Species occurrence of the potentially toxigenic diatom genus Pseudo-nitzschia and the associated neurotoxin domoic acid in the Argentine Sea. Harmfu Algae 63: 45-55.					
460371dc-61dc-40e9-ae50-01dc6fc7d882	Pseudo-nitzschia pseudodelicatissima complex	2013-10-26/2013-11-09	Cruise from 26 October to 9 November 2013	-44.57	-59.21	Argentinian Continental shelf (41)			10	HumanObservation	present	1 - good	Almandoz G.O., Fabro E., Ferrario M.E., Tillmann U., Cembella A. & Krock B. 2017. Species occurrence of the potentially toxigenic diatom genus Pseudo-nitzschia and the associated neurotoxin domoic acid in the Argentine Sea. Harmfu Algae 63: 45-55.					
ceea4259-e617-40fc-9d8f-804a3b413d7e	Pseudo-nitzschia pseudodelicatissima complex	2013-10-26/2013-11-09	Cruise from 26 October to 9 November 2013	-44.28	-60.18	Argentinian Continental shelf (43)			10	HumanObservation	present	1 - good	Almandoz G.O., Fabro E., Ferrario M.E., Tillmann U., Cembella A. & Krock B. 2017. Species occurrence of the potentially toxigenic diatom genus Pseudo-nitzschia and the associated neurotoxin domoic acid in the Argentine Sea. Harmfu Algae 63: 45-55.					
95c938a7-a4c9-485e-987a-f2f06519835a	Pseudo-nitzschia pseudodelicatissima complex	2013-10-26/2013-11-09	Cruise from 26 October to 9 November 2013	-44.22	-60.35	Argentinian Continental shelf (44)			10	HumanObservation	present	1 - good	Almandoz G.O., Fabro E., Ferrario M.E., Tillmann U., Cembella A. & Krock B. 2017. Species occurrence of the potentially toxigenic diatom genus Pseudo-nitzschia and the associated neurotoxin domoic acid in the Argentine Sea. Harmfu Algae 63: 45-55.					
010a3b1a-2905-4d1e-9afd-af781981ed7f	Pseudo-nitzschia pseudodelicatissima complex	2013-10-26/2013-11-09	Cruise from 26 October to 9 November 2013	-43.85	-61.48	Argentinian Continental shelf (45)			10	HumanObservation	present	1 - good	Almandoz G.O., Fabro E., Ferrario M.E., Tillmann U., Cembella A. & Krock B. 2017. Species occurrence of the potentially toxigenic diatom genus Pseudo-nitzschia and the associated neurotoxin domoic acid in the Argentine Sea. Harmfu Algae 63: 45-55.					
b336170a-710e-4667-a15f-6def55ccb43b	Pseudo-nitzschia pseudodelicatissima complex	2013-10-26/2013-11-09	Cruise from 26 October to 9 November 2013	-43.13	-64.18	Argentinian Continental shelf (46)			10	HumanObservation	present	1 - good	Almandoz G.O., Fabro E., Ferrario M.E., Tillmann U., Cembella A. & Krock B. 2017. Species occurrence of the potentially toxigenic diatom genus Pseudo-nitzschia and the associated neurotoxin domoic acid in the Argentine Sea. Harmfu Algae 63: 45-55.					
417d0084-d086-4d8c-b1f9-a60bc8223df9	Pseudo-nitzschia pseudodelicatissima complex	2013-10-26/2013-11-09	Cruise from 26 October to 9 November 2013	-42.74	-64.72	Argentinian Continental shelf (47)			10	HumanObservation	present	1 - good	Almandoz G.O., Fabro E., Ferrario M.E., Tillmann U., Cembella A. & Krock B. 2017. Species occurrence of the potentially toxigenic diatom genus Pseudo-nitzschia and the associated neurotoxin domoic acid in the Argentine Sea. Harmfu Algae 63: 45-55.					
cf09c955-56a3-40ef-bcc3-f08a72ea36f9	Nitzschia pungens	1960/1978				Chilean coastal waters from 18 to 49 ° S			1,690,624 (radious)	HumanObservation	present	1 - good	Rivera P. 1985 Las especies del género Nitzschia Hassall, sección Pseudonitzschia (Bacillariophyceae), en las aguas marinas chilenas. Gayana Botánica 42:9-38.			LINESTRING (-70.66406 -18.97903, -76.81641 -48.98022		
d82e3c9e-52c0-48df-97e4-1f2a33829636	Pseudo-nitzschia pungens	1993-10-29		-35.334	-55.7435	Mouth of La Plata River in front of Uruguay (9 & 10)			1000	HumanObservation	present	1 - good	Negri R.M. & Inza D. 1998. Some potentially toxic species of Pseudo-nitzschia in the Argentine Sea (35–39°S). In: Reguera B., Blanco J., Fernández M.L., Wyatt T. (Eds.), Proceedings of the VIII International Conference on Harmful Algae. Xunta de Galicia and Intergovernmental Oceanographic Comission of UNESCO, Publishers, Vigo, España, pp. 84–85.	Méndez S., Ferrario M.E. & Cefarelli A. 2012. Description of toxigenic species of the genus Pseudo-nitzschia in coastal waters of Uruguay: Morphology and distribution Harmful Algae 19: 53–60				
15c8cd19-5f69-457d-8cbc-4d71cfbbea21	Pseudo-nitzschia pungens	1994-10-25		-38.137	-57.261	Argentine shelf waters (1)			1000	HumanObservation	present	1 - good	Negri R.M. & Inza D. 1998. Some potentially toxic species of Pseudo-nitzschia in the Argentine Sea (35–39°S). In: Reguera B., Blanco J., Fernández M.L., Wyatt T. (Eds.), Proceedings of the VIII International Conference on Harmful Algae. Xunta de Galicia and Intergovernmental Oceanographic Comission of UNESCO, Publishers, Vigo, España, pp. 84–85.	Méndez S., Ferrario M.E. & Cefarelli A. 2012. Description of toxigenic species of the genus Pseudo-nitzschia in coastal waters of Uruguay: Morphology and distribution Harmful Algae 19: 53–60				
20296631-d7e1-4f3d-a4bb-7f9a5b174eb8	Pseudo-nitzschia pungens	1988-10-09		-38.0938	-57.1347	Argentine shelf waters (2)			1000	HumanObservation	present	1 - good	Negri R.M. & Inza D. 1998. Some potentially toxic species of Pseudo-nitzschia in the Argentine Sea (35–39°S). In: Reguera B., Blanco J., Fernández M.L., Wyatt T. (Eds.), Proceedings of the VIII International Conference on Harmful Algae. Xunta de Galicia and Intergovernmental Oceanographic Comission of UNESCO, Publishers, Vigo, España, pp. 84–85.					
3abc6dc0-f953-4f97-bb0f-a13d53f23906	Pseudo-nitzschia pungens	1987-10-09		-38.1327	-57.0111	Argentine shelf waters (3)			1000	HumanObservation	present	1 - good	Negri R.M. & Inza D. 1998. Some potentially toxic species of Pseudo-nitzschia in the Argentine Sea (35–39°S). In: Reguera B., Blanco J., Fernández M.L., Wyatt T. (Eds.), Proceedings of the VIII International Conference on Harmful Algae. Xunta de Galicia and Intergovernmental Oceanographic Comission of UNESCO, Publishers, Vigo, España, pp. 84–85.					
c77c8f74-2d9b-4147-9372-6389c1901e8d	Pseudo-nitzschia pungens	1994-10-21		-38.1327	-57.0111	Argentine shelf waters (3)			1000	HumanObservation	present	1 - good	Negri R.M. & Inza D. 1998. Some potentially toxic species of Pseudo-nitzschia in the Argentine Sea (35–39°S). In: Reguera B., Blanco J., Fernández M.L., Wyatt T. (Eds.), Proceedings of the VIII International Conference on Harmful Algae. Xunta de Galicia and Intergovernmental Oceanographic Comission of UNESCO, Publishers, Vigo, España, pp. 84–85.					
de0972ac-2c18-49a7-86db-df55f0dc8b46	Pseudo-nitzschia pungens	1987-05-06		-38.1759	-56.7172	Argentine shelf waters (4)			1000	HumanObservation	present	1 - good	Negri R.M. & Inza D. 1998. Some potentially toxic species of Pseudo-nitzschia in the Argentine Sea (35–39°S). In: Reguera B., Blanco J., Fernández M.L., Wyatt T. (Eds.), Proceedings of the VIII International Conference on Harmful Algae. Xunta de Galicia and Intergovernmental Oceanographic Comission of UNESCO, Publishers, Vigo, España, pp. 84–85.					
032c3178-d21d-46d0-ba57-41e44da45ef4	Pseudo-nitzschia pungens	1994-05-22/1995-04-27		-38.413	-57.6758	Argentine shelf waters (5-6)			1000	HumanObservation	present	1 - good	Negri R.M. & Inza D. 1998. Some potentially toxic species of Pseudo-nitzschia in the Argentine Sea (35–39°S). In: Reguera B., Blanco J., Fernández M.L., Wyatt T. (Eds.), Proceedings of the VIII International Conference on Harmful Algae. Xunta de Galicia and Intergovernmental Oceanographic Comission of UNESCO, Publishers, Vigo, España, pp. 84–85.					
952aa4ca-eba9-4457-b0a1-b6937e8e0748	Pseudo-nitzschia pungens	1993-08-19		-38.3994	-55.1217	Argentine shelf waters (7)			1000	HumanObservation	present	1 - good	Negri R.M. & Inza D. 1998. Some potentially toxic species of Pseudo-nitzschia in the Argentine Sea (35–39°S). In: Reguera B., Blanco J., Fernández M.L., Wyatt T. (Eds.), Proceedings of the VIII International Conference on Harmful Algae. Xunta de Galicia and Intergovernmental Oceanographic Comission of UNESCO, Publishers, Vigo, España, pp. 84–85.					
4c4ea649-7016-4fcb-88db-82faa114c07f	Pseudo-nitzschia pungens	1993-08-20		-38.2788	-53.1717	Argentine shelf waters (8)			1000	HumanObservation	present	1 - good	Negri R.M. & Inza D. 1998. Some potentially toxic species of Pseudo-nitzschia in the Argentine Sea (35–39°S). In: Reguera B., Blanco J., Fernández M.L., Wyatt T. (Eds.), Proceedings of the VIII International Conference on Harmful Algae. Xunta de Galicia and Intergovernmental Oceanographic Comission of UNESCO, Publishers, Vigo, España, pp. 84–85.					
